Unnamed: 0,datetime,open,high,low,close,volume,signals,trade_type,ema_20,ema_40,sma_4,sma_16,sma_32,sma_200,vol_avg_40,volume_condition
3719,2020-07-14 14:00:00,9204.55,9237.95,9185.0,9220.79,10210.108,0,hold,9235.595637277058,9244.23392403805,9214.452500000001,9245.466875,9251.221875,9193.434449999999,10352.509825,False
3720,2020-07-14 16:00:00,9220.78,9279.0,9211.0,9248.75,14007.008,0,hold,9236.848433726862,9244.454220426438,9227.147500000001,9243.176875,9250.604374999999,9194.82965,10235.192175,False
3721,2020-07-14 18:00:00,9248.75,9269.58,9240.0,9267.52,6910.022,0,hold,9239.769535276684,9245.579380405636,9235.4,9240.589375000001,9250.504375,9196.31725,10245.365125,False
3722,2020-07-14 20:00:00,9267.52,9274.84,9235.67,9240.03,7729.215,0,hold,9239.79434144081,9245.308678922434,9244.2725,9235.723125,9249.6340625,9197.7224,10295.644825000001,False
3723,2020-07-14 22:00:00,9240.03,9264.18,9239.8,9254.17,4583.835,0,hold,9241.16345177978,9245.740938487192,9252.6175,9233.46625,9249.5703125,9198.884600000001,10301.802749999999,False
3724,2020-07-15 00:00:00,9254.17,9272.56,9237.61,9249.69,4695.748,0,hold,9241.975503991229,9245.933575634155,9252.8525,9229.509375,9249.19625,9199.7768,10228.850125,False
3725,2020-07-15 02:00:00,9248.97,9250.0,9230.01,9234.51,3297.327,0,hold,9241.264503611112,9245.376328042246,9244.6,9229.575625000001,9248.820625,9200.70875,10237.62305,False
3726,2020-07-15 04:00:00,9234.5,9246.56,9220.0,9241.88,5438.235,0,hold,9241.323122314814,9245.20577545482,9245.0625,9228.971875000001,9249.65,9201.669,10314.427425,False
3727,2020-07-15 06:00:00,9241.89,9244.0,9216.01,9227.83,5250.94,0,hold,9240.038063046735,9244.358176652144,9238.4775,9228.13625,9250.07125,9202.03875,10308.651725,False
3728,2020-07-15 08:00:00,9227.83,9229.36,9190.0,9224.25,11289.079,0,hold,9238.534437994667,9243.377289986183,9232.1175,9227.27,9250.33125,9202.404499999999,10326.655425,False
3729,2020-07-15 10:00:00,9224.25,9248.0,9215.35,9221.55,12138.273,0,hold,9236.916872471364,9242.3125441332,9228.877499999999,9227.452500000001,9250.3690625,9202.96395,10512.46155,False
3730,2020-07-15 12:00:00,9221.54,9247.0,9214.82,9228.58,7398.15,0,hold,9236.122884616949,9241.64266393158,9225.5525,9229.820625,9249.353125,9203.482049999999,10576.3956,False
3731,2020-07-15 14:00:00,9228.58,9245.0,9196.0,9204.21,11583.517,0,hold,9233.083562272475,9239.81668032516,9219.6475,9231.29875,9246.338125,9203.9331,10762.713950000001,False
3732,2020-07-15 16:00:00,9204.2,9220.91,9185.01,9206.17,11811.31,0,hold,9230.520365865574,9238.175378845885,9215.127499999999,9231.81125,9243.889687500001,9204.26485,10907.63375,False
3733,2020-07-15 18:00:00,9206.21,9217.83,9156.0,9183.07,16757.42,0,hold,9226.001283402184,9235.487311585108,9205.5075,9228.59625,9241.083437500001,9204.7152,11206.797849999999,False
3734,2020-07-15 20:00:00,9183.07,9234.0,9178.0,9228.84,8902.074,0,hold,9226.271637363883,9235.163052483394,9205.5725,9230.115,9239.3271875,9205.310399999998,10477.428,False
3735,2020-07-15 22:00:00,9229.0,9231.55,9188.87,9197.3,5545.635,0,hold,9223.512433805416,9233.316074313472,9203.845,9228.646875,9237.056875,9205.821899999999,10378.613674999999,False
3736,2020-07-16 00:00:00,9197.75,9219.65,9180.0,9218.03,5958.588,0,hold,9222.99029725252,9232.57041215184,9206.810000000001,9226.726875,9234.951875,9206.25765,10389.235225,False
3737,2020-07-16 02:00:00,9218.04,9223.0,9192.04,9202.49,3567.764,0,hold,9221.037887990376,9231.1030749737,9211.665,9222.662499999999,9231.625937499999,9206.8071,10128.731375,False
3738,2020-07-16 04:00:00,9202.5,9215.0,9190.0,9197.87,5995.071,0,hold,9218.83142246748,9229.481949365229,9203.9225,9220.0275,9227.8753125,9207.571499999998,10075.629825,False
3739,2020-07-16 06:00:00,9197.87,9204.1,9080.0,9124.21,32551.413,0,hold,9209.81985842296,9224.34673232302,9185.650000000001,9211.905,9222.685625,9207.58365,10450.062025,True
3740,2020-07-16 08:00:00,9124.2,9140.98,9050.0,9072.75,27476.833,0,hold,9196.765586192205,9216.951769770678,9149.33,9200.84625,9215.1778125,9207.15545,10878.966625,True
3741,2020-07-16 10:00:00,9072.72,9110.0,9044.02,9083.64,17828.49,0,hold,9185.991720840564,9210.448756611131,9119.6175,9191.416874999999,9210.49625,9206.7875,11242.990225,False
3742,2020-07-16 12:00:00,9083.65,9106.0,9070.0,9084.25,10971.609,0,hold,9176.302033141465,9204.292719703271,9091.2125,9181.564999999999,9205.2684375,9206.166,11405.5617,False
3743,2020-07-16 14:00:00,9084.25,9130.87,9070.27,9123.0,13700.893,0,hold,9171.225649032753,9200.327221181162,9090.91,9175.013125,9201.5746875,9205.8336,11471.459925,False
3744,2020-07-16 16:00:00,9123.0,9141.5,9111.0,9124.32,9609.014,0,hold,9166.758444362968,9196.619551855252,9103.8025,9168.7675,9198.018750000001,9205.4619,11512.365025000001,False
3745,2020-07-16 18:00:00,9124.31,9150.0,9120.0,9126.0,7772.189,0,hold,9162.87668775697,9193.174695667192,9114.3925,9162.795624999999,9195.124062500001,9205.277900000001,11397.867499999998,False
3746,2020-07-16 20:00:00,9126.01,9137.0,9091.25,9125.23,7872.599,0,hold,9159.291288922972,9189.860320268792,9124.6375,9156.33625,9193.0784375,9205.258,11081.821675000001,False
3747,2020-07-16 22:00:00,9125.22,9143.5,9124.89,9132.0,4784.987,0,hold,9156.692118549356,9187.037865621534,9126.8875,9151.823125,9191.5609375,9205.19645,10905.817899999998,False
3748,2020-07-17 00:00:00,9132.0,9138.89,9115.86,9118.23,4058.141,0,hold,9153.029059639894,9183.681384371705,9125.365,9146.326874999999,9189.069062499999,9205.00645,10854.01515,False
3749,2020-07-17 02:00:00,9118.23,9133.0,9105.0,9117.85,3239.384,0,hold,9149.678673007524,9180.470097329182,9123.3275,9142.250624999999,9185.423437500001,9204.8425,10187.41545,False
3750,2020-07-17 04:00:00,9117.85,9126.0,9087.0,9100.88,5809.263,0,hold,9145.03118034014,9176.587653557026,9117.24,9134.253125,9182.1840625,9204.6915,10038.624025000001,False
3751,2020-07-17 06:00:00,9100.89,9133.73,9100.89,9110.0,6633.882,0,hold,9141.694877450604,9173.339475334731,9111.74,9128.796875,9178.721875,9204.39445,10041.05265,False
3752,2020-07-17 08:00:00,9110.0,9126.4,9096.9,9122.07,7251.401,0,hold,9139.825841502929,9170.838525318402,9112.7,9122.799375,9174.763125,9204.2618,10051.9845,False
3753,2020-07-17 10:00:00,9122.07,9143.3,9103.89,9139.12,8202.234,0,hold,9139.758618502648,9169.29128018092,9118.0175,9118.83875,9170.750624999999,9204.2911,10142.935425,False
3754,2020-07-17 12:00:00,9139.12,9187.0,9138.99,9160.81,20276.949,1,close,9141.763511978585,9168.877559196484,9133.0,9116.5225,9168.275000000001,9204.30995,10117.887424999999,False
3755,2020-07-17 14:00:00,9160.4,9161.98,9140.0,9146.19,7449.265,1,close,9142.185082266338,9167.770848991777,9142.0475,9117.89625,9164.900624999998,9204.34655,10143.5206,False
3756,2020-07-17 16:00:00,9146.19,9159.8,9128.33,9148.33,7280.298,1,close,9142.770312526687,9166.822514894617,9148.6125,9122.619999999999,9161.733124999999,9204.4657,10163.8161,False
3757,2020-07-17 18:00:00,9148.34,9166.75,9147.3,9162.01,3982.683,1,close,9144.60266371462,9166.58775807049,9154.335,9127.518125,9159.4675,9204.58195,9563.06265,False
3758,2020-07-17 20:00:00,9162.01,9175.03,9142.77,9148.6,4364.973,1,close,9144.983362408466,9165.710306457297,9151.282500000001,9131.54,9156.5525,9204.60895,9354.645475,False
3759,2020-07-17 22:00:00,9148.6,9165.0,9142.0,9151.69,2392.111,1,close,9145.622089798137,9165.026389069131,9152.6575,9133.333125000001,9154.173125,9204.68515,9159.19555,False
3760,2020-07-18 00:00:00,9151.7,9163.88,9137.54,9139.58,4403.243,1,close,9145.046652674502,9163.785101797466,9150.470000000001,9134.286875,9151.5271875,9204.5463,8919.101424999999,False
3761,2020-07-18 02:00:00,9139.58,9145.44,9121.98,9131.08,6212.995,1,close,9143.71649527693,9162.189730978078,9142.7375,9134.604375,9148.7,9204.4131,8901.675749999999,False
3762,2020-07-18 04:00:00,9131.7,9140.0,9126.0,9133.49,3042.46,1,close,9142.742543345794,9160.7897441011,9138.96,9135.120625,9145.7284375,9204.0202,8784.506875,False
3763,2020-07-18 06:00:00,9133.48,9138.68,9131.0,9132.24,1899.506,0,hold,9141.742301122384,9159.397073657145,9134.0975,9135.135624999999,9143.479374999999,9203.362650000001,8717.39865,False
3764,2020-07-18 08:00:00,9132.23,9210.0,9125.05,9167.65,16797.022,1,close,9144.20970101549,9159.799655429964,9141.115,9138.224375000002,9142.275625,9202.823600000002,9019.930499999999,False
3765,2020-07-18 10:00:00,9167.0,9180.34,9162.0,9163.4,4612.437,1,close,9146.037348537826,9159.975281994355,9149.195,9141.07125,9141.660937499999,9202.44765,9052.80825,False
3766,2020-07-18 12:00:00,9163.39,9176.52,9162.0,9168.0,3888.42,0,hold,9148.12902962946,9160.366731653168,9157.8225,9145.26625,9139.7596875,9202.1002,9014.062875,False
3767,2020-07-18 14:00:00,9168.0,9173.0,9155.08,9171.25,3292.796,0,hold,9150.331026807607,9160.897622792038,9167.575,9149.094375,9138.945624999998,9201.79,8965.109274999999,False
3768,2020-07-18 16:00:00,9171.25,9175.26,9161.0,9172.07,2819.89,0,hold,9152.40140520688,9161.442616802182,9168.68,9152.219374999999,9137.509375,9201.4104,8753.37955,False
3769,2020-07-18 18:00:00,9172.07,9205.02,9151.2,9164.31,11190.548,0,hold,9153.53555709194,9161.582489153296,9168.9075,9153.79375,9136.31625,9201.04695,8729.686425,False
3770,2020-07-18 20:00:00,9164.18,9180.54,9160.25,9172.88,2997.372,0,hold,9155.377884987947,9162.13358724338,9170.127499999999,9154.548125,9135.5353125,9200.8479,8619.666975,False
3771,2020-07-18 22:00:00,9172.88,9177.98,9164.54,9171.8,2076.907,0,hold,9156.941895941476,9162.60511957297,9170.265,9156.14875,9137.0225,9200.66005,8382.001724999998,False
3772,2020-07-19 00:00:00,9171.79,9182.45,9161.3,9163.46,2690.156,0,hold,9157.562667756572,9162.646821057217,9168.1125,9157.094375,9139.8571875,9200.40415,8153.9728749999995,False
3773,2020-07-19 02:00:00,9163.47,9171.39,9145.35,9156.57,5034.035,0,hold,9157.468127970233,9162.35039076174,9166.1775,9156.754375,9142.13625,9200.1944,7860.888249999999,False
3774,2020-07-19 04:00:00,9156.5,9162.37,9146.0,9148.09,4177.631,0,hold,9156.574972925448,9161.654761944092,9159.98,9156.7225,9144.131249999999,9199.6896,7742.777175000001,False
3775,2020-07-19 06:00:00,9148.08,9159.0,9142.63,9157.03,2573.83,0,hold,9156.61830883731,9161.42916380048,9156.287499999999,9157.05625,9145.1946875,9200.2267,7668.4820500000005,False
3776,2020-07-19 08:00:00,9157.02,9161.0,9147.54,9158.24,3017.069,0,hold,9156.77275561471,9161.273594834602,9154.9825,9158.2225,9146.254687499999,9200.68275,7594.944074999999,False
3777,2020-07-19 10:00:00,9158.23,9159.06,9108.0,9126.96,13502.9,0,hold,9153.933445556164,9159.599760940231,9147.58,9157.964999999998,9146.2846875,9201.03495,7843.322475000001,False
3778,2020-07-19 12:00:00,9126.95,9140.0,9115.0,9130.33,5296.603,0,hold,9151.68549836034,9158.171967723632,9143.14,9157.7675,9146.444062499999,9201.0578,7825.860774999999,False
3779,2020-07-19 14:00:00,9130.3,9138.09,9123.85,9124.5,2896.436,0,hold,9149.0964032784,9156.529432712725,9135.0075,9157.28375,9146.209687499999,9201.2417,7084.486350000001,False
3780,2020-07-19 16:00:00,9124.5,9175.63,9120.68,9154.17,9354.382,0,hold,9149.579602966172,9156.414338434051,9133.99,9156.44125,9147.3328125,9201.47255,6631.425075000001,False
3781,2020-07-19 18:00:00,9154.27,9168.0,9149.27,9167.09,3174.286,0,hold,9151.247259826538,9156.93510241288,9144.022500000001,9156.671875,9148.871562499999,9201.83965,6265.069975,False
3782,2020-07-19 20:00:00,9167.09,9178.82,9157.95,9170.61,4676.567,0,hold,9153.091330319248,9157.60217058786,9154.0925,9156.835,9151.050625000002,9202.14485,6107.6939250000005,False
3783,2020-07-19 22:00:00,9170.94,9239.59,9162.5,9210.51,19160.684,0,hold,9158.559775050748,9160.18304031528,9175.595000000001,9159.28875,9154.191562499998,9202.67795,6244.188700000001,True
3784,2020-07-20 00:00:00,9210.68,9221.0,9182.0,9182.0,8135.877,0,hold,9160.792177426869,9161.24728225112,9182.552500000002,9159.909375000001,9156.064375,9203.20545,6207.360275,False
3785,2020-07-20 02:00:00,9182.0,9197.39,9178.08,9194.48,4222.151,0,hold,9164.000541481451,9162.86839043399,9189.4,9161.794999999998,9157.794375000001,9203.69295,6118.609324999999,False
3786,2020-07-20 04:00:00,9194.49,9194.98,9177.17,9193.49,3106.083,0,hold,9166.80906134036,9164.36212748599,9195.119999999999,9163.083125000001,9158.815625,9204.2153,5999.446425,False
3787,2020-07-20 06:00:00,9193.49,9193.99,9170.0,9183.24,3970.12,0,hold,9168.373912641278,9165.28299931594,9188.3025,9163.798125,9159.9734375,9204.64025,5979.074750000001,False
3788,2020-07-20 08:00:00,9183.24,9193.98,9179.91,9185.0,3423.526,0,hold,9169.957349532586,9166.24480422736,9189.0525,9165.144375,9161.119375,9205.123350000002,5963.209375,False
3789,2020-07-20 10:00:00,9185.0,9189.16,9131.01,9150.39,14532.856,0,hold,9168.093792434243,9165.471399143096,9178.029999999999,9164.758125,9160.75625,9205.45855,6245.5461749999995,False
3790,2020-07-20 12:00:00,9150.38,9164.0,9143.0,9151.54,5037.305,0,hold,9166.51724077384,9164.791818697093,9167.5425,9164.97375,9160.848125,9205.74245,6226.247225,False
3791,2020-07-20 14:00:00,9151.55,9178.24,9150.0,9172.47,5650.154,0,hold,9167.08417022395,9165.1663641265,9164.85,9165.93875,9161.497500000001,9206.3172,6201.654025,False
3792,2020-07-20 16:00:00,9172.48,9203.83,9161.95,9191.98,6617.857,0,hold,9169.455201631194,9166.474346364232,9166.595,9168.0475,9163.135,9206.91935,6185.815425000001,False
3793,2020-07-20 18:00:00,9191.98,9199.93,9148.13,9160.4,8093.905,0,hold,9168.59280147584,9166.178036785488,9169.0975,9170.1375,9164.05125,9207.301950000001,6183.1072,False
3794,2020-07-20 20:00:00,9160.39,9186.49,9145.0,9169.01,6506.034,0,hold,9168.632534668615,9166.316181332537,9173.465,9172.555,9165.16125,9207.6963,5838.834325,False
3795,2020-07-20 22:00:00,9169.0,9174.74,9154.64,9161.13,3133.823,0,hold,9167.91800755732,9166.06319687729,9170.63,9174.844375,9166.0640625,9208.1299,5730.948275000001,False
3796,2020-07-21 00:00:00,9161.28,9194.5,9152.62,9178.49,5427.068,0,hold,9168.924863980432,9166.669382395472,9167.2575,9176.364375000001,9166.402812499999,9208.652399999999,5684.617525,False
3797,2020-07-21 02:00:00,9178.49,9184.69,9165.03,9181.65,2846.772,0,hold,9170.13678169658,9167.40014422984,9172.57,9177.274374999999,9166.973125,9209.2673,5656.21975,False
3798,2020-07-21 04:00:00,9180.91,9209.0,9174.0,9189.14,5842.578,0,hold,9171.946612011192,9168.460624999116,9177.602499999999,9178.432499999999,9167.63375,9209.823,5693.159875,False
3799,2020-07-21 06:00:00,9189.15,9377.89,9177.59,9314.87,50680.878,0,hold,9185.55836324822,9175.602545730864,9216.0375,9184.955,9172.121875,9211.0649,6900.3790500000005,True
3800,2020-07-21 08:00:00,9315.0,9341.55,9300.01,9313.29,17869.506,0,hold,9197.723281034105,9182.319006914724,9249.737500000001,9193.160624999999,9176.535,9211.78145,7237.0356249999995,False
3801,2020-07-21 10:00:00,9313.3,9350.32,9311.95,9342.21,11469.068,0,hold,9211.483920935618,9190.11856755303,9289.8775,9202.393750000001,9182.094375,9212.83585,7368.43745,False
3802,2020-07-21 12:00:00,9342.22,9439.6,9340.99,9404.99,37860.369,0,hold,9229.913071322702,9200.600100843129,9343.84,9215.6125,9189.3478125,9214.2482,8238.885175,True
3803,2020-07-21 14:00:00,9404.99,9419.95,9319.21,9338.45,19862.547,0,hold,9240.24992167292,9207.324486167852,9349.735,9225.313125,9194.555625,9215.254550000001,8687.9612,False
3804,2020-07-21 16:00:00,9338.44,9368.0,9320.67,9364.93,10076.647,0,hold,9252.124214846928,9215.01256001332,9362.645,9236.55875,9200.8515625,9216.442000000001,8519.951825,False
3805,2020-07-21 18:00:00,9364.66,9389.51,9342.22,9353.5,7731.365,0,hold,9261.779051528172,9221.76804489072,9365.467499999999,9249.253125,9207.005625,9217.5695,8597.925025,False
3806,2020-07-21 20:00:00,9353.49,9381.59,9350.17,9375.0,4879.171,0,hold,9272.56199900168,9229.242774408249,9357.970000000001,9263.219375,9214.0965625,9219.04075,8622.693800000001,False
3807,2020-07-21 22:00:00,9375.0,9389.94,9358.7,9388.01,4665.378,0,hold,9283.557046715803,9236.98751712004,9370.36,9276.690625000001,9221.3146875,9220.6682,8657.00835,False
3808,2020-07-22 00:00:00,9388.0,9389.06,9351.0,9362.26,6231.845,0,hold,9291.052566076203,9243.098369943453,9369.692500000001,9287.333125,9227.6903125,9222.37415,8742.307225,False
3809,2020-07-22 02:00:00,9362.25,9374.97,9355.0,9358.72,3078.587,0,hold,9297.497083592758,9248.738449458406,9370.9975,9299.728125,9234.9328125,9223.99115,8539.5082,False
3810,2020-07-22 04:00:00,9358.72,9366.25,9335.5,9343.8,5868.84,0,hold,9301.906885155351,9253.375598265313,9363.1975,9310.6525,9241.60375,9225.63565,8611.294899999999,False
3811,2020-07-22 06:00:00,9343.8,9360.0,9272.0,9301.44,15159.222,0,hold,9301.862419902462,9255.72020322798,9341.555,9319.421875,9247.133125,9226.99795,8938.352775,False
3812,2020-07-22 08:00:00,9301.44,9329.97,9292.56,9317.43,10283.429,0,hold,9303.34504657842,9258.73043721686,9330.3475,9328.105625,9252.234999999999,9228.431550000001,9128.1846,False
3813,2020-07-22 10:00:00,9317.43,9355.0,9315.49,9344.11,6685.929,-1,close,9307.22742309476,9262.895293937989,9326.695,9338.259375,9257.766875000001,9229.99555,9169.48195,False
3814,2020-07-22 12:00:00,9344.11,9344.11,9317.06,9331.06,5599.77,-1,close,9309.497192323832,9266.220401550769,9323.51,9347.129375,9262.7809375,9231.495700000001,9205.035425,False
3815,2020-07-22 14:00:00,9331.04,9356.21,9313.76,9338.53,7807.976,-1,close,9312.262221626324,9269.747699036096,9332.782500000001,9348.608124999999,9266.7815625,9232.829049999998,9335.889075,False
3816,2020-07-22 16:00:00,9338.53,9369.16,9327.0,9362.55,7777.698,-1,close,9317.051533852387,9274.274640546531,9344.0625,9351.686875000001,9272.42375,9234.21005,9454.9048,False
3817,2020-07-22 18:00:00,9362.54,9384.0,9353.0,9372.24,7306.394,-1,close,9322.307578247395,9279.053438568651,9351.095,9353.56375,9277.97875,9235.63475,9299.99215,False
3818,2020-07-22 20:00:00,9372.24,9384.39,9357.47,9373.7,5480.869,0,hold,9327.202094604789,9283.670344004326,9361.755000000001,9351.608125,9283.610312499999,9236.94325,9304.5988,False
3819,2020-07-22 22:00:00,9373.92,9543.0,9367.12,9518.25,45318.343,1,long,9345.397133213855,9295.113254052894,9406.685,9362.845625,9294.079375,9238.53595,10365.146475,True
3820,2020-07-23 00:00:00,9518.25,9532.36,9493.27,9517.44,10340.449,0,hold,9361.782168145872,9305.958461172264,9445.407500000001,9372.3775,9304.468125,9240.11625,10389.798149999999,False
3821,2020-07-23 02:00:00,9517.71,9528.0,9468.0,9493.62,11410.703,0,hold,9374.33815213198,9315.112682578494,9475.7525,9381.135,9315.194062499999,9241.478149999999,10595.708575,False
3822,2020-07-23 04:00:00,9493.63,9501.08,9463.0,9491.98,7385.163,0,hold,9385.54213764322,9323.740356599055,9505.3225,9388.446249999999,9325.8328125,9242.68885,10663.423475,False
3823,2020-07-23 06:00:00,9491.98,9511.98,9484.11,9495.17,6387.931,0,hold,9395.982886439104,9332.102778228367,9499.5525,9395.14375,9335.9171875,9243.64975,10344.10465,False
3824,2020-07-23 08:00:00,9495.18,9535.77,9484.0,9505.31,9054.831,0,hold,9406.394992492524,9340.551910997716,9496.52,9404.084375,9345.70875,9244.63985,10367.0785,False
3825,2020-07-23 10:00:00,9505.31,9519.86,9490.0,9507.98,6033.064,0,hold,9416.069755112285,9348.719134851484,9500.109999999999,9413.413125000001,9356.570625,9245.742849999999,10412.351325,False
3826,2020-07-23 12:00:00,9507.99,9515.0,9486.09,9501.0,7381.878,0,hold,9424.158349863494,9356.147469736778,9502.365,9423.238125,9366.9453125,9246.8856,10519.2462,False
3827,2020-07-23 14:00:00,9500.99,9599.92,9439.86,9527.4,36763.992,1,long,9433.990887971731,9364.501251700836,9510.4225,9437.360625,9378.39125,9247.8246,11339.092999999999,True
3828,2020-07-23 16:00:00,9527.39,9678.32,9512.42,9611.31,47961.459,1,long,9450.878422450614,9376.54070283738,9536.9225,9455.728125,9391.916875,9249.34115,12452.541325,True
3829,2020-07-23 18:00:00,9611.38,9620.0,9565.85,9597.28,12478.577,0,hold,9464.82142983627,9387.30847343068,9559.2475,9471.55125,9404.9053125,9250.862949999999,12401.18435,False
